iss_date,SESSO,AGE_GROUP,DECEDUTI,CASI_CUMULATIVI,iss_date_iso8601,file_date_iso8601,file
28/09/2020,F,>90,4489,15805,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,F,Non noto,<5,17,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,0-9,<5,2915,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,10-19,<5,5925,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,20-29,12,14917,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,30-39,46,14639,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,40-49,228,18563,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,50-59,952,24981,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,60-69,2735,22016,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,70-79,6482,21216,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,80-89,8022,17702,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,>90,2086,4048,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,M,Non noto,<5,5,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,Non noto,20-29,<5,<5,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,Non noto,30-39,<5,<5,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,Non noto,40-49,<5,<5,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,Non noto,50-59,<5,<5,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,Non noto,60-69,<5,<5,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
28/09/2020,Non noto,80-89,<5,7,2020-09-28,2020-09-28,COVID_19_ISS_open_data_2020-09-28_sesso_eta
29/09/2020,F,0-9,<5,2819,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,10-19,<5,5303,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,20-29,<5,14021,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,30-39,24,15175,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,40-49,89,22910,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,50-59,302,28111,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,60-69,863,15668,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,70-79,2883,16414,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,80-89,6661,26125,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,>90,4490,15838,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,F,Non noto,<5,17,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,0-9,<5,3020,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,10-19,<5,6069,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,20-29,12,15132,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,30-39,46,14843,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,40-49,229,18747,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,50-59,953,25185,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,60-69,2736,22141,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,70-79,6489,21309,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,80-89,8025,17748,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,>90,2090,4055,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,M,Non noto,<5,5,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,Non noto,20-29,<5,<5,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,Non noto,30-39,<5,<5,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,Non noto,40-49,<5,<5,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,Non noto,50-59,<5,<5,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,Non noto,60-69,<5,<5,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
29/09/2020,Non noto,80-89,<5,7,2020-09-29,2020-09-29,COVID_19_ISS_open_data_2020-09-29_sesso_eta
30/09/2020,F,0-9,<5,2854,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,10-19,<5,5353,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,20-29,<5,14088,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,30-39,24,15232,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,40-49,89,22988,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,50-59,302,28191,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,60-69,863,15717,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,70-79,2886,16444,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,80-89,6665,26157,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,>90,4497,15854,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,F,Non noto,<5,17,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,0-9,<5,3048,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,10-19,<5,6118,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,20-29,12,15209,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,30-39,46,14920,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,40-49,229,18815,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,50-59,953,25269,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,60-69,2739,22211,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,70-79,6492,21353,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,80-89,8030,17763,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,>90,2093,4064,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,M,Non noto,<5,5,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,Non noto,20-29,<5,<5,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,Non noto,30-39,<5,<5,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,Non noto,40-49,<5,<5,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,Non noto,50-59,<5,<5,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,Non noto,60-69,<5,<5,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
30/09/2020,Non noto,80-89,<5,7,2020-09-30,2020-09-30,COVID_19_ISS_open_data_2020-09-30_sesso_eta
01/10/2020,F,0-9,<5,2944,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,10-19,<5,5460,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,20-29,<5,14245,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,30-39,24,15384,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,40-49,89,23171,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,50-59,302,28369,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,60-69,863,15816,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,70-79,2888,16506,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,80-89,6669,26203,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,>90,4504,15875,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,F,Non noto,<5,17,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,0-9,<5,3122,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,10-19,<5,6263,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,20-29,12,15419,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,30-39,46,15145,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,40-49,229,18993,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,50-59,955,25496,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,60-69,2741,22333,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,70-79,6496,21434,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,80-89,8036,17786,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,>90,2098,4070,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,M,Non noto,<5,5,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,Non noto,20-29,<5,<5,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,Non noto,30-39,<5,<5,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,Non noto,40-49,<5,<5,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,Non noto,50-59,<5,<5,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,Non noto,60-69,<5,<5,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
01/10/2020,Non noto,80-89,<5,7,2020-10-01,2020-10-01,COVID_19_ISS_open_data_2020-10-01_sesso_eta
02/10/2020,F,0-9,<5,3020,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,10-19,<5,5557,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,20-29,<5,14420,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,30-39,24,15553,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,40-49,89,23340,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,50-59,302,28549,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,60-69,864,15926,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,70-79,2890,16581,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,80-89,6672,26260,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,>90,4506,15914,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,F,Non noto,<5,17,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,0-9,<5,3196,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,10-19,<5,6379,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,20-29,12,15593,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,30-39,46,15333,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,40-49,229,19186,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,50-59,956,25677,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,60-69,2742,22433,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,70-79,6501,21506,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,80-89,8039,17824,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,>90,2099,4079,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,M,Non noto,<5,5,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,Non noto,20-29,<5,<5,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,Non noto,30-39,<5,<5,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,Non noto,40-49,<5,<5,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,Non noto,50-59,<5,<5,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,Non noto,60-69,<5,<5,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
02/10/2020,Non noto,80-89,<5,7,2020-10-02,2020-10-02,COVID_19_ISS_open_data_2020-10-02_sesso_eta
03/10/2020,F,0-9,<5,3066,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,10-19,<5,5635,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,20-29,<5,14539,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,30-39,24,15666,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,40-49,89,23453,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,50-59,302,28685,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,60-69,864,16017,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,70-79,2892,16628,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,80-89,6673,26284,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,>90,4507,15933,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,F,Non noto,<5,17,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,0-9,<5,3254,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,10-19,<5,6471,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,20-29,12,15754,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,30-39,46,15475,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,40-49,229,19325,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,50-59,959,25815,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,60-69,2742,22530,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,70-79,6502,21565,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,80-89,8044,17846,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,>90,2099,4083,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,M,Non noto,<5,5,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,Non noto,20-29,<5,<5,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,Non noto,30-39,<5,<5,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,Non noto,40-49,<5,<5,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,Non noto,50-59,<5,<5,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,Non noto,60-69,<5,<5,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
03/10/2020,Non noto,80-89,<5,7,2020-10-03,2020-10-03,COVID_19_ISS_open_data_2020-10-03_sesso_eta
04/10/2020,F,0-9,<5,3146,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,10-19,<5,5770,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,20-29,<5,14693,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,30-39,24,15815,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,40-49,89,23637,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,50-59,302,28871,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,60-69,864,16099,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,70-79,2892,16686,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,80-89,6677,26336,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,>90,4511,15965,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,F,Non noto,<5,17,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,0-9,<5,3318,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,10-19,<5,6649,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,20-29,12,15967,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,30-39,46,15668,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,40-49,229,19512,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,50-59,959,26002,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,60-69,2742,22650,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,70-79,6505,21642,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,80-89,8047,17894,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,>90,2101,4098,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,M,Non noto,<5,5,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,Non noto,20-29,<5,<5,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,Non noto,30-39,<5,<5,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,Non noto,40-49,<5,<5,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,Non noto,50-59,<5,<5,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,Non noto,60-69,<5,<5,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
04/10/2020,Non noto,80-89,<5,7,2020-10-04,2020-10-04,COVID_19_ISS_open_data_2020-10-04_sesso_eta
05/10/2020,F,0-9,<5,3215,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,10-19,<5,5895,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,20-29,<5,14836,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,30-39,24,15920,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,40-49,89,23799,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,50-59,302,29029,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,60-69,864,16194,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,70-79,2894,16765,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,80-89,6681,26395,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,>90,4516,15984,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,F,Non noto,<5,17,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,0-9,<5,3399,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,10-19,<5,6829,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,20-29,12,16149,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,30-39,46,15849,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,40-49,229,19673,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,50-59,960,26183,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,60-69,2744,22768,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,70-79,6507,21697,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,80-89,8048,17947,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,>90,2102,4105,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,M,Non noto,<5,6,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,Non noto,20-29,<5,<5,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,Non noto,30-39,<5,<5,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,Non noto,40-49,<5,<5,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,Non noto,50-59,<5,<5,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,Non noto,60-69,<5,<5,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
05/10/2020,Non noto,80-89,<5,7,2020-10-05,2020-10-05,COVID_19_ISS_open_data_2020-10-05_sesso_eta
06/10/2020,F,0-9,<5,3367,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,10-19,<5,6117,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,20-29,<5,15155,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,30-39,24,16204,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,40-49,89,24143,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,50-59,302,29390,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,60-69,866,16405,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,70-79,2897,16914,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,80-89,6684,26535,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,>90,4518,16026,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,F,Non noto,<5,17,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
06/10/2020,M,0-9,<5,3557,2020-10-06,2020-10-06,COVID_19_ISS_open_data_2020-10-06_sesso_eta
